id,site_id,title,seller_id,category_id,price,initial_quantity,condition,base_price,brand,color,generation,model
MLA1400435271,MLA,Google Home Asistente Virtual Google Assistant White Y Slate,156793285,MLA409415,210000.0,1,used,210000.0,google,,,home
MLA1697160902,MLA,Google Home Mini Asistente Virtual Google 110v/220v,111443345,MLA409415,40000.0,1,used,40000.0,google,,,home mini
MLA1428235131,MLA,Google Home Mini,174102085,MLA409415,30000.0,1,used,30000.0,google,,,home
MLA1412480803,MLA,Google Home Mini Negro,112541789,MLA409415,69000.0,1,used,69000.0,google,,,home mini
MLA1729674676,MLA,Parlante Google Home  Con Asistente Virtual Blanco Usado,201150273,MLA409415,119990.0,1,used,119990.0,google,,,home
MLA1361528507,MLA,Parlante Inteligente Google Home Mini Smart Speaker Gris Yt,309453406,MLA409415,59990.0,4,used,59990.0,google,,,home mini
MLA1426855485,MLA,Google Home Con Google Assistant White Y Slate - Usado ,37808195,MLA409415,75000.0,1,used,75000.0,google,,,home
MLA1419528659,MLA,Google Home Mini Con Google Assistant (gris Claro U Oscuro),201150273,MLA409415,69999.0,2,used,69999.0,google,,,home mini
MLA1763255572,MLA,Parlante Google Home ,484529825,MLA409415,99999.0,1,used,99999.0,google,,,home
MLA1641133866,MLA,Google Home Mini Asistente Virtual Google Assistant Charcoal,778112200,MLA409415,50000.0,4,used,50000.0,google,,,home mini
MLA1418030191,MLA,Google Home Mini Excelente Estado,52044208,MLA409415,45000.0,1,used,45000.0,google,,,home mini
MLA1422239063,MLA,Google Home Mini Con Asistente Virtual ,484529825,MLA409415,59999.0,2,used,59999.0,google,,,home mini
MLA1416430677,MLA,Google Home Mini Original!! Google Assistant ,80964507,MLA409415,61000.0,1,used,61000.0,google,,,home mini
MLA1783967044,MLA,"Google Home Mini (usado, No Funciona)",96735640,MLA409415,22000.0,1,used,22000.0,google,,,home mini
MLA1414041489,MLA,Google Home Mini,165067922,MLA409415,60000.0,1,used,60000.0,google,,,home mini
MLA1422802963,MLA,Google Home Mini Con Asistente Virtual Google Assistant ,191011608,MLA409415,45000.0,1,used,45000.0,google,,,home mini
MLA1423807989,MLA,Google Home Mini - Asistente Virtual!! ,83534601,MLA409415,40000.0,1,used,40000.0,google,,,home mini
MLA1427833641,MLA,Google Home Mini Con Asistente Virtual Google Assistant ,511295074,MLA409415,65000.0,1,used,65000.0,google,,,home mini
MLA1762510570,MLA,Google Home Mini - Google Assistant 110v/220v (1ra Gen),150586521,MLA409415,50000.0,1,used,50000.0,google,,,home mini
MLA1424559769,MLA,Vendo Google Home Mini,225058955,MLA409415,45000.0,1,used,45000.0,google,,,home mini
MLA1423715969,MLA,Google Home Mini,90153141,MLA409415,38000.0,1,used,38000.0,google,,,home mini
MLA1421791395,MLA,Google Home Mini,111665874,MLA409415,56000.0,1,used,56000.0,google,,,home mini
MLA1754733880,MLA,Asistente De Google Home,79657893,MLA409415,350000.0,1,used,350000.0,google,,,google home y mini
MLA1409676813,MLA,Google Home Mini Asistente Virtual Google Assistant Charcoal,476431411,MLA409415,50000.0,1,used,50000.0,google,,,home mini
MLA1745903378,MLA,Google Home. Asistente Virtual,152694336,MLA409415,100000.0,1,used,100000.0,google,,,home
MLA1765977068,MLA,Google Home Mini Con Asistente Virtual Google Charcoal,82765167,MLA409415,69900.0,1,used,69900.0,google,,,home mini
MLA1569955706,MLA,Google Home Asistente Virtual Google Assistant White Y Slate,781556525,MLA409415,1100000.0,1,used,1100000.0,google,,,home
MLA1413479853,MLA,Google Home Mini - Google Assistant (1ra Gen),308748435,MLA409415,50000.0,1,used,50000.0,google,,,home mini
MLA1420797941,MLA,Google Home Mini,5797171,MLA409415,44000.0,1,used,44000.0,google,,,home mini
MLA1749224088,MLA,Google Home Mini,12751964,MLA409415,50000.0,1,used,50000.0,google,,,home mini
MLA1424602139,MLA,Apple Tv 4k 64gb Negro 1.ª Generación 2017,309453406,MLA352001,269990.0,999,new,269990.0,apple,negro,1.ª generación 2017,apple tv 4k
MLA1420959285,MLA,Apple Tv 4k 32gb Negro 1.ª Generación 2017,284824585,MLA352001,239990.0,1004,new,239990.0,apple,negro,1.ª generación 2017,apple tv 4k
MLA1424666485,MLA,Apple Tv 4k 64gb Color Negro Tipo De Control Remoto De Voz,309453406,MLA352001,269999.0,999,new,269999.0,apple,negro,1.ª generación 2017,apple tv 4k
MLA1361061092,MLA, Apple Tv 4k (wifi + Ethernet) A2843 De Voz 3.ª Generación 2022 4k 128gb Negro,1017136269,MLA352001,466999.0,34,new,466999.0,apple,negro,3.ª generación 2022,apple tv 4k (wifi + ethernet)
MLA1732679658,MLA, Apple Tv 4k (wifi) A2737 3.ª Generación 2022 4k 64gb Color Negro Tipo De Control Remoto Control De Voz,729785121,MLA352001,640200.0,1,new,640200.0,apple,negro,3.ª generación 2022,apple tv 4k (wifi)
MLA1760701550,MLA,Apple Tv 4k 32 Gb,119914491,MLA352001,249999.0,4,new,249999.0,apple,negro,1.ª generación 2017,apple tv 4k
MLA1453365954,MLA, Apple Tv 4k A2169 De Voz 2.ª Generación 2021 4k 32gb Negro,173426652,MLA352001,699997.0,7,new,699997.0,apple,negro,2.ª generación 2021,apple tv 4k
MLA1345282920,MLA, Apple Tv 4k (wifi) A2737 De Voz 3.ª Generación 2022 4k 64gb Negro,1017136269,MLA352001,404999.0,62,new,404999.0,apple,negro,3.ª generación 2022,apple tv 4k (wifi)
MLA1594852796,MLA, Apple Tv 4k A2169 De Voz 2.ª Generación 2021 4k 64gb Negro,244022676,MLA352001,763400.0,1,new,763400.0,apple,negro,2.ª generación 2021,apple tv 4k
MLA1424614931,MLA,Apple Tv 4k 64gb 1st Gen Netflix Disney+ Hbo Prime Video,309453406,MLA352001,329999.0,999,new,329999.0,apple,,1.ª generación 2017,apple tv 4k
MLA1424707635,MLA,Apple Tv 4k 32gb 1st Gen Black Mqd22ll/a Streaming,284824585,MLA352001,249999.0,999,new,249999.0,apple,,1.ª generación 2017,apple tv 4k
MLA1427401693,MLA, Apple Tv 4k (wifi) A2737 3ª Generación (2022) 4k 64gb Negro,71666537,MLA352001,390000.0,1,new,390000.0,apple,,3.ª generación 2022,apple tv 4k (wifi)
MLA1424707689,MLA,Apple Tv 4k 32gb 1st Gen Netflix Hbo Prime Video Disney+,284824585,MLA352001,309999.0,999,new,309999.0,apple,,1.ª generación 2017,apple tv 4k
MLA1424706597,MLA,Apple Tv 4k 32gb 1st Gen Netflix Prime Video Disney+ Hbo ,119914491,MLA352001,309999.0,4,new,309999.0,apple,,1.ª generación 2017,apple tv 4k
MLA1426291701,MLA,Apple Tv 4k 64gb Modelo A2169. Soporte Y Funda De Regalo,44820200,MLA352001,567000.0,1,new,567000.0,apple,,2da generación,apple tv 4k (wifi + ethernet)
MLA1782465626,MLA,Apple Tv 4k Hdr 32gb,58176578,MLA352001,279999.0,1,new,279999.0,apple,,2.ª generación 2021,apple tv 4k
MLA1424885963,MLA,Apple Tv 4k 128gb Wifi - Ethernet,1791466217,MLA352001,490000.0,1,new,490000.0,apple,,3.ª generación,apple tv 4k
MLA1419607821,MLA, Apple Tv A1469 Estándar 3.ª Generación ,139762462,MLA352001,76160.0,1,used,76160.0,apple,,3.ª generación rev. a,apple tv
MLA1414056647,MLA, Apple Tv A1469 Estándar 3.ª Generación Rev. A Full Hd 8gb ,95052759,MLA352001,150000.0,1,used,150000.0,apple,,3.ª generación rev. a,apple tv
MLA1313569771,MLA," Apple Tv  A1625,  Negro 32gb,  Control Remoto Usado",224719601,MLA352001,111999.0,1,used,111999.0,apple,,4.ª generación 2015,apple tv hd
MLA1413965823,MLA, Apple Tv Mc572lla Estándar 2.ª Generación 2010 Hd ,95052759,MLA352001,150000.0,1,used,150000.0,apple,,2.ª generación 2010,apple tv
MLA1728067370,MLA,Apple Tv 4k 32gb A1842 Negro Completo En Caja Remote Cable,21097262,MLA352001,215800.0,1,used,215800.0,apple,,1.ª generación 4k,a1842
MLA1428590307,MLA,Apple Tv 4k,12459374,MLA352001,300000.0,1,used,300000.0,apple,,4th generation,apple tv
MLA1598302118,MLA,"Apple Tv 3 A1469  Full Hd Negro Completo, Sin Detalles.",3099743,MLA352001,97850.0,1,used,97850.0,apple,,3.ª generación,apple tv
MLA1422279097,MLA," Apple Tv Hd A1625, 4ª Generación 32gb, 2gb De Memoria Ram",58594497,MLA352001,165000.0,1,used,165000.0,apple,,4.ª generación 2015,apple tv hd
MLA1781884668,MLA, Apple Tv A1427 2.ª Generación ,70102362,MLA352001,37081.98,1,used,37081.98,apple,,2.ª generación 2010,apple tv
MLA1587533258,MLA,Apple Tv 4k A2169 De Voz 2.a Generación 2021 4k 32gb Negro,38746063,MLA352001,300000.0,1,used,300000.0,apple,,2.ª generación 2021,apple tv 4k
MLA1150226429,MLA,Caja Apple Tv ,1143394513,MLA352001,20000.0,1,used,20000.0,apple,,3.ª generación rev. a,apple tv
MLA1140019211,MLA,"Apple Tv, 2da Generacion",29067268,MLA352001,145000.0,1,used,145000.0,apple,,2.ª generación 2010,apple tv
MLA1707169742,MLA,Apple Tv A1625 (4ta Gen) + Cable Hdmi Premium,22145959,MLA352001,149000.0,1,used,149000.0,apple,,4.ª generación 2015,a1625
MLA1428080643,MLA,Apple Tv 3ra Generación,290895547,MLA352001,120000.0,1,used,120000.0,apple,,3.ª generación rev. a,apple tv
MLA1622879630,MLA,Apple Tv - Modelo A1469,85806470,MLA352001,250000.0,1,used,250000.0,apple,,3.ª generación,apple tv
MLA1400668481,MLA,Apple Tv 3ª Generación Full Hd - Perfecto Estado,15636315,MLA352001,54000.0,1,used,54000.0,apple,,3.ª generación rev. a,apple tv
MLA1426077727,MLA, Apple Tv A1469 Estándar 3.ª Generación Full Hd 8gb Negro ,84958803,MLA352001,55000.0,1,used,55000.0,apple,,3.ª generación rev. a,apple tv
MLA1422759707,MLA, Apple Tv  3.ª Generación Full Hd,186980127,MLA352001,75000.0,1,used,75000.0,apple,,3.ª generación rev. a,apple tv
MLA1374336429,MLA, Apple Tv A1469 3.ª Gen Rev. A Full Hd 8gb  Con 512mb De Ram,12436608,MLA352001,58000.0,2,used,58000.0,apple,,3.ª generación rev. a,apple tv
MLA1677887932,MLA,Apple Tv 3era Generación. Full Hd. Con Control Remoto Y Hdmi,34253391,MLA352001,55000.0,1,used,55000.0,apple,,3.ª generación rev. a,apple tv
MLA1556046712,MLA, Apple Tv A1469 Estándar ,58987472,MLA352001,120000.0,1,used,120000.0,apple,,3.ª generación rev. a,apple tv
MLA1399520644,MLA,Apple Tv 4k 32gb A1842 Negro (usado),246369034,MLA352001,380000.0,1,used,380000.0,apple,,1.ª generación,a1842
MLA1414122791,MLA, Apple Tv A1427 Negro - 1080p Full Hd,211738,MLA352001,180000.0,1,used,180000.0,apple,,3.ª generación,apple tv
MLA1415927043,MLA, Apple Tv A1469 3.ª Generación Rev. A Full Hd 8gb Negro,163283969,MLA352001,45000.0,1,used,45000.0,apple,,3.ª generación rev. a,apple tv
MLA1405341435,MLA, Apple Tv Hd A1625 Control De Voz 4.ª Generación,136962199,MLA352001,190000.0,1,used,190000.0,apple,,4.ª generación 2015,apple tv hd
MLA1685609742,MLA, Apple Tv 4k A1842 64gb Negro Wifi Ethernet,37105236,MLA352001,250000.0,1,used,250000.0,apple,,2.ª generación 2021,apple tv 4k
MLA1558999436,MLA,Apple Tv 4k 64 Gb Nuevo Sin Uso (sin Caja),39825227,MLA352001,299000.0,1,used,299000.0,apple,,1.ª generación 2017,apple tv 4k
MLA1728576740,MLA,Apple Tv 1° Generacion 2017,175291241,MLA352001,45000.0,1,used,45000.0,apple,,1.ª generación 2017,apple tv 4k
MLA1129100341,MLA,Apple Tv Hd A1625 De Voz 4 Generación 2015 Full Hd 32gb,49661558,MLA352001,180000.0,1,used,180000.0,apple,,4.ª generación 2015,apple tv hd
MLA1670324528,MLA,"Usado Apple Tv 3 A1469 Full Hd Negro Completo, Sin Detalles.",1530068588,MLA352001,99000.0,1,used,99000.0,apple,,3.ª generación rev. a,apple tv
MLA1408440613,MLA, Apple Tv A1427  Full Hd 8gb  Permuto iPhone,54214508,MLA352001,70000.0,1,used,70000.0,apple,,3.ª generación,apple tv
MLA1145383193,MLA, Apple Tv 4.ª Generación 2017 Full Hd 64gb Casi Nuevo,481782249,MLA352001,350000.0,1,used,350000.0,apple,,4.ª generación 2015,apple tv hd
MLA1755792356,MLA, Apple Tv A1469 3.ª Generación. Perf. Estado Caja Cable Orig,12274147,MLA352001,98000.0,1,used,98000.0,apple,,3.ª generación rev. a,apple tv
MLA880692414,MLA,Apple Tv 4 Generación 32 Gb,114158442,MLA352001,250000.0,1,used,250000.0,apple,,4.ª generación 2015,apple tv 4th generation
MLA1769973558,MLA, Apple Tv A1427  8gb Negro  512mb Ram Con Caja,51914721,MLA352001,30000.0,1,used,30000.0,apple,,3.ª generación,apple tv
MLA1420841735,MLA,Apple Tv A1469 3o Generación Full Hd Negro + Control,940504,MLA352001,30000.0,1,used,30000.0,apple,,3.ª generación rev. a,apple tv
MLA1425810091,MLA,Apple Tv Hd A1625 4a. Gen 2015 Full Hd 64gb,339866087,MLA352001,170000.0,1,used,170000.0,apple,,4.ª generación 2015,apple tv hd
MLA1758316672,MLA,Apple Tv ,58348106,MLA352001,75000.0,1,used,75000.0,apple,,,1469
MLA1427359815,MLA,"Apple Tv 32gb Hd 2021, 2da Generación Control Remoto Con Voz",1658180228,MLA352001,120000.0,1,used,120000.0,apple,,,apple tv 4k
MLA1742296696,MLA,Apple Tv 4k 32 Gb,123677826,MLA352001,230000.0,1,used,230000.0,apple,,1.ª generación 2017,apple tv 4k
MLA1731433246,MLA,Apple Tv 4k 32gb  5ª Generación 2017 Excelente Estado,58336876,MLA352001,179000.0,1,used,179000.0,apple,,1.ª generación 2017,apple tv 4k
MLA1728135602,MLA, Apple Tv A1469 3.ª Generación Rev. A Full Hd 8gb Negro,40251114,MLA352001,45000.0,1,used,45000.0,apple,,3.ª generación rev. a,apple tv
MLA1751043434,MLA,Apple Tv 2da Generacion Usado Impecable,66393546,MLA352001,70000.0,1,used,70000.0,apple,,2.ª generación 2010,apple tv
MLA1777645902,MLA,Apple Tv,811905,MLA352001,117000.0,1,used,117000.0,apple,,4.ª generación 2015,apple tv hd
MLA1731403086,MLA,Apple Tv A1427 Full Hd,37301991,MLA352001,49500.0,1,used,49500.0,apple,,3.ª generación,apple tv
MLA1424089213,MLA, Apple Tv 1.ª Gen Full Hd 160gb Impecable!!!,163829559,MLA352001,49999.0,1,used,49999.0,apple,,1.ª generación 2007,apple tv
MLA1742232360,MLA,"Apple Tv 4k - Perfecto Estado - Oportunidad, Traído De Usa",5812600,MLA352001,170000.0,1,used,170000.0,apple,,1.ª generación 2017,apple tv 4k a1842
MLA1421208923,MLA, Apple Tv A1469  Control Remoto Estándar ,59139948,MLA352001,50000.0,1,used,50000.0,apple,,3.ª generación rev. a,apple tv
MLA1422790401,MLA,Apple Tv A1625. 4ta Generación 2015 Full Hd 32gb. Negro,815019763,MLA352001,115000.0,1,used,115000.0,apple,,4.ª generación 2015,apple tv hd
MLA1317267791,MLA,Apple Tv 3era Generación. Full Hd. Con Control Remoto,84465736,MLA352001,55000.0,1,used,55000.0,apple,,3.ª generación,apple tv
MLA1728571288,MLA,Apple Tv 2a Generación Full Hd,27193808,MLA352001,150000.0,1,used,150000.0,apple,,2.ª generación 2010,apple tv
MLA1389970913,MLA, Apple Tv A1469. Full Hd 8gb/ 512mb De Memoria Ram,38345984,MLA352001,80000.0,1,used,80000.0,apple,,3.ª generación rev. a,apple tv
MLA1762465142,MLA, Apple Tv A1625 Control De Voz 4.ª Generación Full Hd 32gb,92835104,MLA352001,150000.0,1,used,150000.0,apple,,4.ª generación 2015,apple tv hd
MLA1422102923,MLA, Apple Tv A1427  8gb Negro  512mb Ram ,13076563,MLA352001,40000.0,1,used,40000.0,apple,,3.ª generación,apple tv
MLA1400634885,MLA,Apple Tv 3ª Generación Full Hd - Perfecto Estado,15636315,MLA352001,58000.0,1,used,58000.0,apple,,3.ª generación rev. a,apple tv
MLA1421765447,MLA,Apple Tv 3 Generación ,51163333,MLA352001,80000.0,1,used,80000.0,apple,,3.ª generación,apple tv
MLA1767279026,MLA,Apple Tv A1625 -4ta- 32gb. Permuto X Chromecast ,5480931,MLA352001,105000.0,1,used,105000.0,apple,,4.ª generación 2015,apple tv hd
MLA1730856004,MLA,Apple Tv (tercera Generación),673756724,MLA352001,29000.0,1,used,29000.0,apple,,3.ª generación rev. a,apple tv
MLA1421759981,MLA, Apple Tv A1469 ,45628890,MLA352001,150000.0,1,used,150000.0,apple,,3.ª generación rev. a,apple tv
MLA1391230655,MLA, Apple Tv A1469 3.ª Generación Full Hd Como Nuevo Poco Uso,1026852780,MLA352001,68000.0,1,used,68000.0,apple,,3.ª generación rev. a,apple tv
MLA1536211214,MLA,Apple Tv Modelo A 1469,46691945,MLA352001,40000.0,1,used,40000.0,apple,,3.ª generación rev. a,apple tv
MLA1741725788,MLA, Apple Tv A1469 3ra Generación - Sin Uso,98105781,MLA352001,75000.0,1,used,75000.0,apple,,3.ª generación rev. a,apple tv
MLA1421652081,MLA,Apple Tv A1469 Completo,94240293,MLA352001,39400.0,1,used,39400.0,apple,,3.ª generación rev. a,apple tv
MLA1726459710,MLA, Apple Tv  3.ª Generación (year 2012),42544866,MLA352001,45000.0,1,used,45000.0,apple,,3.ª generación rev. a,apple tv
MLA1400247011,MLA, Apple Tv A1469 Estándar 3era Generación,249143664,MLA352001,62000.0,2,used,62000.0,apple,,3.ª generación rev. a,apple tv
MLA1729736206,MLA,Apple Tv 3era Generación (2012),333066298,MLA352001,50000.0,1,used,50000.0,apple,,3.ª generación rev. a,apple tv
MLA1399960137,MLA, Apple Tv A1469 Estándar 3.ª.full Hd 8gb Negro Con 512mb Ram,476431411,MLA352001,30000.0,1,used,30000.0,apple,,3.ª generación rev. a,apple tv
